title,author,lyric,lyric_en,href
Nem Dormindo Consigo Te Esquecer,Gian e Giovani,"Não é fácil ficar sem você, minha menina Acordar toda noite e ver, você não está De manhã quando o sol aparece, através da cortina É difícil conter o desejo de ir te encontrar E nos cantos vazios da casa, procuro teus olhos Você deve estar por aí, numa rua qualquer Então saio de mim e sem medo, eu te procuro Com o meu pensamento, enquanto esfria o café E uma saudade bate forte, dói no fundo Vontade louca de te amar mais uma vez Será que todas as pessoas desse mundo Fazem amor gostoso como a gente fez? Foi uma transa, só um caso e nada mais Foi de repente, sem a gente perceber Mas foi tão lindo, foi tão bom e é por isso Que nem dormindo eu consigo te esquecer E uma saudade bate forte, dói no fundo Vontade louca de te amar mais uma vez Será que todas as pessoas desse mundo Fazem amor gostoso como a gente fez? Foi uma transa, só um caso e nada mais Foi de repente, sem a gente perceber Mas foi tão lindo, foi tão bom e é por isso Que nem dormindo eu consigo te esquecer E uma saudade bate forte, dói no fundo Vontade louca de te amar mais uma vez Será que todas as pessoas desse mundo Fazem amor gostoso como a gente fez? Foi uma transa, só um caso e nada mais Foi de repente, sem a gente perceber Mas foi tão lindo, foi tão bom e é por isso Que nem dormindo eu consigo te esquecer","It's not easy to be without you, my girl Waking up every night and seeing you're not there In the morning when the sun appears through the curtain It's hard to contain the desire to go find you And in the empty corners of the house, I look for your eyes You must be out there, on some street So I leave myself and without fear, I look for you With my thoughts, while the coffee cools And a longing hits me hard, it hurts deep down Crazy desire to love you once again Will all the people in this world Do they make good love like we did? It was a shag, just an affair and nothing more It was sudden, without us realizing But it was so beautiful, it was so good and that's why I can't forget you even in my sleep And a longing hits me hard, it hurts deep down A crazy desire for you love once again Do all the people in this world make good love like we did? It was a shag, just an affair and nothing more It was sudden, without us realizing But it was so beautiful, it was so good and that's why I can't forget you even in my sleep And a longing hits me hard, it hurts deep down A crazy desire for you love once again Do all the people in this world make good love like we did? It was a shag, just an affair and nothing more It was sudden, without us realizing But it was so beautiful, it was so good and that's why I can't even forget you in my sleep",https://www.letras.mus.br/gian-e-giovanni/220230/
Um Jantar Para Jesus,Deluccas & Lucian,Convidei Jesus pra jantar lá em casa Preparei um frango assado pro jantar Eu não tenho muito E tudo é muito simples Mas eu fiz de tudo pra lhe agradar Tudo preparado e a mesa posta Alguém bateu a porta corri atender Era um mendigo e estava faminto Me pediu alguma coisa pra comer Eu pensei agora o que é que eu faço? Se eu tirar um pedaço ele vai perceber Mais tirei com jeito uma coxa do frango E dei pro mendigo pra ele comer Ele foi embora dizendo obrigado E que em sua mesa nunca falte o pão É feliz o homem que tem caridade E que trás o amor em seu coração Eu entrei e fui conferir a mesa Pra ver se tudo estava no lugar De repente bate a porta outra vez Pensei é Jesus que acabou de chegar Quando eu abri vi uma criança Toda mal trapilha e de pé no chão Seus olhos pediam além da comida Que eu também lhe desse um pouco de atenção Fui até a mesa peguei outra coxa Muito que depressa criança comeu Vi a alegria estampada em seu rosto Quando num sorriso ela me agradeceu Muito obrigado que Deus lhe abençoe E em sua mesa nunca falte o pão É feliz o homem que tem caridade E que trás o amor em seu coração Passou mais um tempo chegou Jesus E sentou se a mesa para a refeição Ele olhou pro frango e eu lhe disse coma E me espantei quando ele disse não Ainda confuso disse meu Senhor Lhe fiz um frango inteiro Mais vou lhe explicar E me interrompeu antes que eu explicasse Olhando em meus olhos começou falar Estou satisfeito com as duas coxas Desse frango assado que me preparou Hoje bati sua porta duas vezes Estava com fome e me alimentou Tudo o que fizer aos pobres e pequenos O fará a mim porque são meus irmãos É feliz o homem que tem caridade E que trás o amor em seu coração Tudo o que fizer aos pobres e pequenos O fará a mim porque são meus irmãos É feliz o homem que tem caridade E que trás o amor em seu coração,"I invited Jesus to dinner at home I prepared a roast chicken for dinner I don't have much And everything is very simple But I did everything to please him Everything was prepared and the table was set Someone knocked on the door I ran to answer It was a beggar and he was hungry He asked me something to eat I thought now what do I do? If I take a piece he will notice But I cleverly removed a leg from the chicken And gave it to the beggar so he could eat He left saying thank you And may there never be a lack of bread on his table The man who has charity And who brings love in your heart I went in and went to check the table To see if everything was in place Suddenly the door slams again I thought it's Jesus who has just arrived When I opened it I saw a child, all messed up and standing on the floor His eyes were asking for more than food That I would also give her a little attention I went to the table I picked up another thigh Very quickly, the child ate it I saw the joy on her face When she smiled and thanked me Thank you very much, may God bless you And at your table there is never a shortage of bread She is happy the man who has charity And who brings love in his heart Some more time passed Jesus arrived And sat at the table for the meal He looked at the chicken and I told him eat it And I was surprised when he said no Still confused said my Lord I did it to him a whole chicken But I'll explain it to you And he interrupted me before I could explain Looking into my eyes he started talking I'm satisfied with the two thighs Of that roast chicken that he prepared for me Today I knocked on his door twice I was hungry and he fed me Whatever he did for the poor and little ones He will do it to me because they are my brothers. Happy is the man who has charity And who brings love in his heart. Whatever he does to the poor and little ones He will do it to me because they are my brothers. Happy is the man who has charity And who brings love in your heart",https://www.letras.mus.br/deluccas-lucian/1420463/
Leão Domado,Chico Rey e Paraná,"Você é a maior paixão que eu tenho em minha vida O amor bateu em minha porta e eu mandei entrar Como se fosse um passarinho perdido no espaço Abrindo o ninho dos meus braços te mandei pousar Assim como Deus criou o inverno e primavera Fez mulher e homem, a bela e a fera Criou o meu peito só pra te amar Assim como Deus criou o inverno e primavera Fez mulher e homem, a bela e a fera Criou o meu peito só pra te amar Tenho os olhos só pra vê-la O meu mundo criou vida ao conhecê-la Nos meus braços quero tê-la Fiz um céu pra você ser minha estrela Você é o melhor domingo de Sol e calor É brasa viva incendiando o meu coração Seu corpo se entranha no meu como se fosse a vida Fazendo a luz mais colorida em minha escuridão E quem amar alguém assim vira um leão domado Um tigre sem garras, um peixe fisgado A vida é pequena pra tanta paixão E quem amar alguém assim vira um leão domado Um tigre sem garras, um peixe fisgado A vida é pequena pra tanta paixão Tenho os olhos só pra vê-la O meu mundo criou vida ao conhecê-la Nos meus braços quero tê-la Fiz um céu pra você ser minha estrela","You are the greatest passion I have in my life Love knocked on my door and I told you to come in As if you were a little bird lost in space Opening the nest in my arms I told you to land Just as God created winter and spring He made woman and man , beauty and the beast He created my chest just to love you Just as God created winter and spring He made woman and man, beauty and the beast He created my chest just to love you I have eyes just to see you Mine The world created life when I met you In my arms I want to have you I made a sky for you to be my star You are the best Sunday of sun and heat You are a live ember setting fire to my heart Your body enters mine as if it were life Doing the most colorful light in my darkness And whoever loves someone like that becomes a tamed lion A tiger without claws, a hooked fish Life is too small for so much passion And whoever loves someone like that becomes a tamed lion A tiger without claws, a hooked fish Life You're small for so much passion I have eyes just to see you My world came to life when I met you In my arms I want to have you I made a sky for you to be my star",https://www.letras.mus.br/chico-rey-e-parana/199343/
Peão Apaixonado,Rionegro e Solimões,"Eu vou com tudo Hoje eu não fico de fora Se a saudade apertar Eu chego o relho e meto a espora Nada derruba um peão apaixonado Que deixou em outro estado A mulher que mais adora Eu vou com tudo Hoje eu não fico de fora Se a saudade apertar Eu chego o relho e meto a espora Pula boi, pula cavalo Pula cavalo e boi Coração pula no peito Lembrando o amor que se foi Foi felicidade Felicidade, sim Coração pula no peito Saudade que não tem fim Foi felicidade Felicidade, sim Coração pula no peito Saudade que não tem fim Eu vou com tudo Hoje eu não fico de fora Se a saudade apertar Eu chego o relho e meto a espora Nada derruba um peão apaixonado Que deixou em outro estado A mulher que mais adora Eu vou com tudo Hoje eu não fico de fora Se a saudade apertar Eu chego o relho e meto a espora","I'm going with everything Today I won't be left out If the longing takes over I'll take the plunge and put in the spurs Nothing brings down a pawn in love Who left in another state The woman he loves most I'll go with everything Today I won't be left out If the longing tighten I reach for the plow and put the spur Jump ox, jump horse Jump horse and ox Heart jumps in the chest Remembering the love that is gone It was happiness Happiness, yes Heart jumps in the chest Longing that has no end It was happiness Happiness, yes Heart jumps in chest Longing that has no end I'm going with everything Today I'm not left out If the longing gets worse I reach for it and put in the spur Nothing brings down a passionate pawn Who left in another state The woman he loves most I'm going with everything Today I'm not I stay out If the longing takes hold I reach for the ploughshare and put the spur in",https://www.letras.mus.br/rio-negro-e-solimoes/69859/
Sentimento Louco,Marília Mendonça,"Só queria mais um pouco desse sentimento louco De acordar de madrugada pra fazer de novo E se isso for pecado, quem vai nos julgar? Quem nunca amou nunca vai entender Essa loucura que eu sinto por você Só sei que é bom demais, é bom demais Mas quando te vejo com ela A minha mão gela Minha boca vai secando, eu vou ficando muda Ô meu Deus, me ajuda, o que é que eu vou fazer? Eu sei que tá com ela pra manter as aparências Mas nas suas horas de carência, você vem me ver E a gente faz amor Me diz que eu sou o seu amor E vai embora antes do dia amanhecer Eu sei que é errado e quem vai entender? Você é casado e eu não quero perder Eu sei, tá com ela, mas amo você Você e ela não têm nada a ver Eu sei que é errado e quem vai entender? Você é casado e eu não quero perder Eu sei, tá com ela, mas amo você Você e ela não têm nada a ver Sou mais eu e você E a gente faz amor Me diz que eu sou o seu amor E vai embora antes do dia amanhecer Eu sei que é errado e quem vai entender? Você é casado e eu não quero perder Eu sei, tá com ela, mas amo você Você e ela não têm nada a ver Eu sei que é errado e quem vai entender? Mas eu amo você Você e ela não têm nada a ver Eu sei que é errado e quem vai entender? Você é casado e eu não quero perder Eu sei, tá com ela, mas amo você Você e ela não têm nada a ver Sou mais eu e você","I just wanted a little more of that crazy feeling Of waking up at dawn to do it again And if this is a sin, who will judge us? Those who have never loved will never understand This madness that I feel for you I just know that it's too good, it's too good But when I see you with her My hand freezes My mouth dries up, I become mute Oh my God, help me, oh What am I going to do? I know you're with her to keep up appearances But in your times of need, you come to see me And we make love Tell me I'm your love And leave before dawn I know it's wrong and who will understand ? You're married and I don't want to lose it I know, you're with her, but I love you You and her have nothing to do with each other I know it's wrong and who will understand? You're married and I don't want to lose it I know, you're with her, but I love you You and her have nothing to do It's more me and you And we make love Tell me I'm your love And leave before the day dawn I know it's wrong and who will understand? You're married and I don't want to lose it I know, you're with her, but I love you You and her have nothing to do with each other I know it's wrong and who will understand? But I love you You and her have nothing to do I know it's wrong and who will understand? You're married and I don't want to lose it I know, you're with her, but I love you You and her have nothing to do It's more me and you",https://www.letras.mus.br/marilia-mendonca/sentimento-louco/
Pergunta Boba,Jorge & Mateus,"Vou começar com uma pergunta boba Será que dá pra gente voltar no tempo? Ultimamente, fico mal à toa Tá sobrando apego, faltando entendimento Me desculpa se eu não entendi Tá demorando pra ficha cair Você com esse cabelo preto, sorriso sem jeito Foi chegando perto, chegou perto demais Em três ou quatro dias, tava tudo tão perfeito Dos meus problemas, eu já nem me lembrava mais Só queria você, só pensava em você Mas ainda tem coisas pra me arrepender E eu vou dizer Me arrependi de não ter te abraçado outra vez Não ter te beijado uma última vez Não ter te olhado outra vez Ficar acordado até depois das seis Só pra ver o Sol nascer Sonhar os sonhos mais loucos com você E eu vou dizer Me arrependi de não ter te abraçado outra vez Não ter te beijado uma última vez Não ter te olhado outra vez Ficar acordado até depois das seis Só pra ver o Sol nascer Sonhar os sonhos mais loucos com você E eu vou dizer Você com esse cabelo preto, sorriso sem jeito Foi chegando perto, chegou perto demais Em três ou quatro dias, tava tudo tão perfeito Dos meus problemas, eu já nem me lembrava mais Só queria você, só pensava em você Mas ainda tem coisas pra me arrepender E eu vou dizer Me arrependi de não ter te abraçado outra vez Não ter te beijado uma última vez Não ter te olhado outra vez Ficar acordado até depois das seis Só pra ver o Sol nascer Sonhar os sonhos mais loucos com você E eu vou dizer Me arrependi de não ter te abraçado outra vez Não ter te beijado uma última vez Não ter te olhado outra vez Ficar acordado até depois das seis Só pra ver o Sol nascer Sonhar os sonhos mais loucos com você E eu vou dizer Quem sabe ainda é tempo Pode ser a qualquer hora Me chame em pensamento Cê sabe, eu vou agora Quem sabe ainda é tempo Pode ser a qualquer hora Me chame em pensamento Cê sabe, eu vou agora","I'll start with a silly question. Can we go back in time? Lately, I feel bad for nothing There's too much attachment, there's a lack of understanding I'm sorry if I don't understand It's taking a while for it to sink in You with that black hair, awkward smile It got closer, it got too close In three or four days, everything was so perfect Dos I didn't even remember my problems anymore I just wanted you, I only thought about you But there are still things to regret And I'm going to say I regret not having hugged you again Not having kissed you one last time Not having looked at you again Staying up until after six Just to watch the sun rise Dreaming the wildest dreams with you And I'll say I regret not hugging you again Not kissing you one last time Not looking at you again Staying up until after six Just to see the sun rise Dreaming the wildest dreams with you And I'm going to say You with that black hair, awkward smile It got closer, it got too close In three or four days, everything was so perfect Of my problems, I already I didn't even remember anymore I just wanted you, I only thought about you But there are still things to regret And I'm going to say I regret not having hugged you again Not having kissed you one last time Not having looked at you again Staying up until after midnight six Just to see the sun rise Dreaming the wildest dreams with you And I'm going to say I regret not hugging you again Not kissing you one last time Not looking at you again Staying up until after six Just to see the Sunrise Dreaming the wildest dreams with you And I'll say Who knows it's still time It could be at any time Call me in your thoughts You know, I'm going now Who knows there's still time It's still time It could be at any time Call me in your thoughts You know, I am going now",https://www.letras.mus.br/jorge-mateus/pergunta-boba/
Ela Chorou de Amor,Gino e Geno,"Ela sentiu saudade, ela me ligou E por telefone, ela chorou, chorou Ela sentiu saudade, ela quer voltar E por telefone, eu vi ela chorar Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela diz que sofreu, sofreu de solidão E por telefone, ela pediu perdão E eu a perdoei pra não vê-la chorar Quando a gente ama é lindo perdoar Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela diz que me ama, ela se soltou E por telefone, ela se entregou Ela diz que vem e eu vou esperar Pelo telefone não dá pra se amar Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Mulher é a coisa mais linda que Deus fez no mundo Mas quando chora de amor aí é bom demais Ela sentiu saudade, ela me ligou E por telefone, ela chorou, chorou Ela sentiu saudade, ela quer voltar E por telefone, eu vi ela chorar Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor Ela chorou de amor De que que ela chorou? De que que ela chorou? Ela chorou de amor","She missed me, she called me And over the phone, she cried, cried She missed her, she wants to go back And over the phone, I saw her cry She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love She says she suffered, she suffered with loneliness And over the phone, she asked for forgiveness And I forgave her so I wouldn't see her cry When we love, it's beautiful to forgive She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love She says she loves me, she let go And over the phone, she gave herself in She says she's coming and I'll wait Over the phone you can't love yourself She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love A woman is the most beautiful thing that God made in the world But when she cries with love then it's too good She missed me, she called me And over the phone, she cried, cried She missed her, she wants to go back And over the phone, I saw her cry She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love She cried with love What did she cry about? What did she cry about? She cried with love",https://www.letras.mus.br/gino-e-geno/82334/
Cep Novo (part. Murilo Huff),Gusttavo Lima,"Troquei de número Mas não esqueço o seu Um desvio, uns 5km pra Não passar aí na frente, mas O meu coração faz uma rota diferente Que passa pelo teu sorriso Que acelera no seu corpo Que caminho perigoso O meu coração não topa ter um CEP novo Eu só não mudo de cidade  Por que minha vida toda tá aqui  Como é que eu vou seguir viagem  Se a dona da minha saudade  Cancelou meu direito de ir e vir  Eu só não mudo de cidade  Por que minha vida toda tá aqui  Como é que eu vou seguir viagem  Se a dona da minha saudade  Cancelou meu direito de ir e vir  Que passa pelo teu sorriso  Que acelera no teu corpo  Que caminho perigoso  O meu coração não topa ter um CEP novo  Eu só não mudo de cidade  Por que minha vida toda tá aqui  Como é que eu vou seguir viagem  Se a dona da minha saudade  Cancelou meu direito de ir e vir  Eu só não mudo de cidade  Por que minha vida toda tá aqui  Como é que eu vou seguir viagem  Se a dona da minha saudade  Cancelou meu direito de ir e vir  Troquei de número","I changed my number But I won't forget yours A detour, about 5km to Not pass in front, but My heart takes a different route That goes through your smile That speeds up in your body What a dangerous path My heart doesn't agree to have a new zip code I just don't change the city Why my whole life is here How am I going to continue traveling If the owner of my longing Canceled my right to come and go I just don't change the city Why my whole life is here How do I I'm going to continue my journey If the owner of my longing Canceled my right to come and go That goes by your smile That accelerates in your body What a dangerous path My heart doesn't agree to have a new zip code I just don't change the city Why is my whole life here How am I going to continue traveling If the owner of my longing Canceled my right to come and go I just don't change cities Because my whole life is here How am I going to continue traveling If the owner of my longing Canceled my right coming and going I changed my number",https://www.letras.mus.br/gusttavo-lima/cep-novo-part-murilo-huff/
Separação (part. Leonardo),Eduardo Costa,"Qual terá sido o motivo da nossa separação? Se é que se cansou de mim, não pude perceber Intimidade ferida é o que restou de nós A minha felicidade se foi com você Outro melhor do que eu você não encontrará Também não encontrarei alguém assim como você (assim como você) Vem me dizer onde errei que eu te peço perdão Quero sentir suas mãos e o seu beijo de novo (de novo) Eu quero provar pra você a força do meu amor Amor que não aceitou uma outra mulher Qual terá sido o motivo da nossa separação? Se é que se cansou de mim, não pude perceber Intimidade ferida é o que restou de nós A minha felicidade se foi com você Outro melhor do que eu você não encontrará Também não encontrarei alguém assim como você (assim como você) Vem me dizer onde errei que eu te peço perdão Quero sentir suas mãos e o seu beijo de novo (de novo) Eu quero provar pra você a força do meu amor Amor que não aceitou uma outra mulher Vem me dizer onde errei que eu te peço perdão Quero sentir suas mãos e o seu beijo de novo (de novo) Eu quero provar pra você a força do meu amor Amor que não aceitou uma outra mulher Qual terá sido o motivo da nossa separação?","What was the reason for our separation? If you got tired of me, I couldn't tell Wounded intimacy is what's left of us My happiness is gone with you You won't find anyone better than me I won't find someone just like you either (just like you) Come tell me where I made a mistake and I ask for your forgiveness I want to feel your hands and your kiss again (again) I want to prove to you the strength of my love Love that did not accept another woman What was the reason for our separation? If you got tired of me, I couldn't tell Wounded intimacy is what's left of us My happiness is gone with you You won't find anyone better than me I won't find someone just like you either (just like you) Come tell me where I made a mistake and I ask for your forgiveness I want to feel your hands and your kiss again (again) I want to prove to you the strength of my love Love that didn't accept another woman Come tell me where I went wrong and I ask for your forgiveness I want to feel your hands and your kiss again (again) I want to prove to you the strength of my love Love that did not accept another woman What was the reason for our separation?",https://www.letras.mus.br/eduardo-costa/992977/
A Loira do Carro Branco,João Paulo e Daniel,Viajando solitário Mergulhado na tristeza Numa curva da estrada Eu tive uma surpresa Uma loira encantadora Bonita por natureza Me pediu uma carona Eu atendi com destreza Sentou bem pertinho de mim Com muita delicadeza O meu carro foi o trono Eu passei a ser o dono Da rainha da beleza Foi o dia mais feliz Que o meu coração sentiu Mas meu mundo encantado De repente destruiu Ao ver a loira tremendo Gemendo e suando frio Parei o carro depressa Na travessia de um rio Enquanto eu fui buscar a água Que tão triste ela pediu Ouvi cantar os pneus E me dizendo adeus Com meu carro ela sumiu Somente um bilhetinho Na estrada eu encontrei Quando acabei de ler Emocionado eu fiquei No bilhete ela dizia Por você me apaixonei Só peço que me perdoe O golpe que eu lhe dei Para alimentar a esperança O seu carro eu levarei Me procure por favor Quando me der seu amor O carro lhe entregarei Quem estiver me ouvindo Preste muita atenção O meu carro não tem placas Mas vou dar a descrição É branco e tem uma loira Charmosa na direção Dou o carro de presente A quem fizer a prisão Por ela ter roubado o carro Já dei a absolvição Mas vou lhe dar um castigo Vai ter que viver comigo Por roubar meu coração,"Traveling alone Immersed in sadness At a bend in the road I had a surprise A charming blonde Beautiful by nature Asked me for a ride I answered with dexterity She sat very close to me Very delicately My car was the throne I became the owner Of the queen of beauty It was the happiest day That my heart felt But my enchanted world Suddenly destroyed When I saw the blonde shaking Moaning and in a cold sweat I stopped the car quickly Crossing a river While I went to get water How sad she asked I heard the songs sing tires And telling me goodbye With my car she disappeared Just a little note On the road I found When I finished reading it I was moved In the note it said I fell in love with you I just ask that you forgive me The blow I gave you To feed hope Your car I will take it Look for me, please When you give me your love I will give it to you Whoever is listening to me Pay close attention My car has no license plates But I will give the description It is white and there is a charming blonde at the wheel I will give the car as a gift To anyone who will the prison For stealing the car I already gave her absolution But I'm going to give her a punishment She'll have to live with me For stealing my heart",https://www.letras.mus.br/joao-paulo-e-daniel/180760/
Dou a Vida Por Um Beijo,Zezé Di Camargo & Luciano,"Difícil demais te amar assim Minha timidez tem que ter um fim Preciso perder o medo de falar Pra não te perder vou me declarar Morro de saudade quando você some Dá uma vontade de gritar seu nome Quase uma loucura uma obsessão Pra me sentir feliz só tem uma saída Fazer você ficar de vez na minha vida Perto dos meus olhos e do coração Eu te amo! Eu preciso te dizer Todo dia, toda noite O meu sonho é você Eu te amo! É paixão que não tem fim Dou a vida por um beijo Quero ter você pra mim Difícil demais te amar assim Minha timidez tem que ter um fim Preciso perder o medo de falar Pra não te perder vou me declarar Morro de saudade quando você some Dá uma vontade de gritar seu nome Quase uma loucura uma obsessão Pra me sentir feliz só tem uma saída Fazer você ficar de vez na minha vida Perto dos meus olhos e do coração Eu te amo! Eu preciso te dizer Todo dia, toda noite O meu sonho é você Eu te amo! É paixão que não tem fim Dou a vida por um beijo Quero ter você pra mim Eu te amo! Eu preciso te dizer Todo dia, toda noite O meu sonho é você Eu te amo! É paixão que não tem fim Dou a vida por um beijo Quero ter você pra mim Dou a vida por um beijo Quero ter você pra mim","It's too difficult to love you like this My shyness has to come to an end I need to lose my fear of talking So I don't lose you I'm going to declare myself I'm dying of longing when you disappear It makes me want to scream your name Almost madness an obsession To feel happy there's only one exit Make you stay in my life for good Close to my eyes and heart I love you! I need to tell you Every day, every night My dream is you I love you! It's a passion that has no end I give my life for a kiss I want to have you for myself It's too difficult to love you like this My shyness has to come to an end I need to lose my fear of talking So I don't lose you I'm going to declare myself I'm dying of longing when you disappear Give me a I want to scream your name Almost madness an obsession To feel happy there is only one way out Make you stay in my life for good Close to my eyes and heart I love you! I need to tell you Every day, every night My dream is you I love you! It's a passion that has no end I give my life for a kiss I want to have you for myself I love you! I need to tell you Every day, every night My dream is you I love you! It's a passion that has no end I give my life for a kiss I want to have you for myself I give my life for a kiss I want to have you for me",https://www.letras.mus.br/zeze-di-camargo-e-luciano/76013/
Facas (part. Bruno e Marrone),Diego e Victor Hugo,"Primeiramente guarde suas armas Já me machuca tanto as suas palavras Eu tô querendo uma conversa civilizada Sei que tá esperando uma crítica Mas tô correndo dessa briga Hoje não tem vilão, hoje não tem vítima Não tem plateia, não tem bebida Você com raiva, me atacando E eu só com um beijo dou o troco Cê sabe que a gente não tem moral Pra viver longe um do outro Como se duas facas se riscassem procurando o corte São dois corações disputando quem é o mais forte Você com raiva, me atacando E eu só com um beijo dou o troco Cê sabe que a gente não tem moral Pra viver longe um do outro Como se duas facas se riscassem procurando o corte São dois corações disputando quem é o mais forte Primeiramente guarde suas armas Já me machuca tanto as suas palavras Eu tô querendo uma conversa civilizada Sei que tá esperando uma crítica Mas tô correndo dessa briga Hoje não tem vilão, hoje não tem vítima Não tem plateia, não tem bebida Você com raiva, me atacando E eu só com um beijo dou o troco Cê sabe que a gente não tem moral Pra viver longe um do outro Como se duas facas se riscassem procurando o corte São dois corações disputando quem é o mais forte Você com raiva, me atacando E eu só com um beijo dou o troco Cê sabe que a gente não tem moral Pra viver longe um do outro Como se duas facas se riscassem procurando o corte São dois corações disputando quem é o mais forte São dois corações disputando quem é o mais forte","Firstly put away your weapons Your words already hurt me so much I want a civilized conversation I know you're waiting for criticism But I'm running away from this fight Today there is no villain, today there is no victim There is no audience, there is no drink You angry, attacking me And I just get back with a kiss You know we have no morals To live far from each other As if two knives were scratching each other looking for the cut There are two hearts fighting over who is the strongest You angry, attacking me And I'm just with a kiss I'll give you change You know that we have no morals To live far from each other As if two knives scratched each other looking for the cut There are two hearts fighting over who is the strongest Firstly put away your weapons Your words already hurt me so much I I want a civilized conversation I know you're waiting for criticism But I'm running away from this fight Today there's no villain, today there's no victim There's no audience, there's no drink You're angry, attacking me And I'll just get back with a kiss Do you know that We have no morals To live far from each other As if two knives were scratching each other looking for the cut There are two hearts fighting over who is the strongest You are angry, attacking me And I just get revenge with a kiss Do you know that we don't have morals To live far from each other As if two knives scratched each other looking for the cut There are two hearts fighting over who is the strongest There are two hearts fighting over who is the strongest",https://www.letras.mus.br/diego-victor-hugo/facas-part-bruno-e-marrone/
Porta do Mundo,Peão Carreiro e Zé Paulo,"O som da viola bateu No meu peito doeu, meu irmão Assim eu me fiz cantador Sem nenhum professor aprendi a lição São coisas divinas do mundo Que vem num segundo a sorte mudar Trazendo pra dentro da gente As coisas que a mente vai longe buscar Em versos se fala e canta O mal se espanta e a gente é feliz No mundo das rimas e trovas Eu sempre dei provas das coisas que fiz Por muitos lugares passei Mas nunca pisei em falso no chão Cantando interpreto a poesia Levando alegria onde há solidão O destino é o meu calendário O meu dicionário é a inspiração A porta do mundo é aberta Minha alma desperta Buscando a canção Com minha viola no peito Meus versos são feitos pro mundo cantar É a luta de um velho talento Menino por dentro sem nunca cansar","The sound of the viola hit My chest hurt, my brother So I became a singer Without any teacher I learned my lesson These are divine things in the world That come in a second when luck changes Bringing into us The things that the mind goes far to seek In verses we speak and sing Evil is scared away and we are happy In the world of rhymes and thunder I always gave proof of the things I did I went through many places But I never stepped on the ground wrong Singing I interpret poetry Bringing joy where there is loneliness Destiny is my calendar My dictionary is inspiration The door to the world is opened My soul awakens Searching for the song With my guitar on my chest My verses are made for the world to sing It's the struggle of an old talent Boy inside without ever getting tired",https://www.letras.mus.br/peao-carreiro-ze-paulo/884178/
Cuitelinho,Pena Branca e Xavantinho,"Cheguei na beira do porto Onde as ondas se espáia As garça dá meia volta E senta na beira da praia E o cuitelinho não gosta Que o botão de rosa caia, iá Aí quando eu vim da minha terra Despedi da parentaia Eu entrei no Mato Grosso Dei em terras paraguaia Lá tinha revolução Enfrentei forte bataia, iá A tua saudade corta Como aço de navaia O coração fica aflito Bate uma, a outra faia Os zóio se enche d'água Que até a vista se atrapaia, iá","I arrived at the edge of the port Where the waves spread out The heron turns around And sits on the edge of the beach And the baby doesn't like it That the rosebud falls, yeah Then when I came from my homeland I said goodbye to my relatives I entered Mato Grosso I gave in Paraguayan lands There was a revolution I faced a strong battle, ya Your longing cuts like navaia steel The heart is distressed Beat one, the other beech The zóio fills with water That even the view is blurred, ya",https://www.letras.mus.br/pena-branca-e-xavantinho/48101/
