title,author,lyric,lyric_en,href
Freedom Now,Tracy Chapman,They throwed him in jail And they kept him there Hoping soon he'd die That his body and spirit would waste away And soon after that his mind But every day is born a fool One who thinks that he can rule One who says tomorrow's mine One who wakes one day to find The prison doors open the shackles broken And chaos in the street Everybody sing we're free free free free Everybody sing we're free free free free Everybody sing we're free free free free They throwed him in jail And they kept him there Hoping his memory'd die That the people forget how he once led And fought for justice in their lives But every day is born a man Who hates what he can't understand Who thinks the answer is to kill Who thinks his actions are god's will And he thinks he's free free free free Yes he thinks he's free free free free He thinks he's free free free free Soon must come the day When the righteous have their way Unjustly tried are free And people live in peace I say Give the man release Go on and set your conscience free Right the wrongs you made Even a fool can have his day Let us all be free free free free Let us all be free free free free Let us all be free free free free Free our bodies free our minds Free our hearts Freedom for everyone And freedom now Freedom now Freedom now Freedom now Let us all be free free free free Let us all be free free free free Let us all be free free free free,They threw him in jail And they kept him there Hoping soon he'd die That his body and spirit would waste away And soon after that his mind But every day is born a fool One who thinks that he can rule One who says tomorrow's mine One who wakes one day to find The prison doors open the shackles broken And chaos in the street Everybody sing we're free free free free Everybody sing we're free free free free Everybody sing we're free free free free free They threw him in jail And they kept him there Hoping his memory'd die That the people forget how he once led And fought for justice in their lives But every day is born a man Who hates what he can't understand Who thinks the answer is to kill Who thinks his actions are god's will And he thinks he's free free free free Yes he thinks he's free free free free He thinks he's free free free free soon Soon must come the day When the righteous have their way Unjustly tried are free And people live in peace I say Give the man release Go on and set your conscience free Right the wrongs you made Even a fool can have his day Let us all be free free free free Let us all be free free free free Let us all be free free free free Free our bodies free our minds Free our hearts Freedom for everyone And freedom now Freedom now Freedom now Freedom now Let us all be free free free free Let us all be free free free free Let us all be free free free free free,https://www.letras.mus.br/tracy-chapman/332197/
Missing Man (feat. Lil Yachty),James Blake,"Missing man, you've put your family in stress again Missing man, selfish with your time Missing man, they don't ever know what you doin', they'll turn and lean away Missing man, you just need to reset Reset, reset, reset Missing man, you've done nothing you said never again Missing man, to live your truth takes lies Nobody wants to draw, they just want all the glory days Missing man, you just need to reset To reset, reset What's expected of you, it isn't fair And it feels like no one cares I'll probably be a missing man again Missing man, missing man Missing man, missing man Selfish with your— Missing man, missing man Missing man, they don't ever know what you doin', they'll turn and lean away (missing man) Missing man, you just need to reset (reset) Reset, reset, reset What's expected of you, it isn't fair (phew, phew, phew, phew, phew) New car in, boy, face on my papers I'm missing like that void, missing like the keys I've been hidden like the fees I am no longer whole, I have broken down to pieces No need to feel that I'm missing, report I am useless Reset","Missing man, you've put your family in stress again Missing man, selfish with your time Missing man, they don't ever know what you doin', they'll turn and lean away Missing man, you just need to reset Reset, reset, reset Missing man, you've done nothing you said never again Missing man, to live your truth takes lies Nobody wants to draw, they just want all the glory days Missing man, you just need to reset To reset, reset What's expected of you, it isn't fair And it feels like no one cares I'll probably be a missing man again Missing man, missing man Missing man, missing man Selfish with your— Missing man, missing man Missing man, they don't ever know what you doin', they'll turn and lean away (missing man) Missing man, you just need to reset (reset) Reset, reset, reset What's expected of you, it isn't fair (phew, phew, phew , phew, phew) New car in, boy, face on my papers I'm missing like that void, missing like the keys I've been hidden like the fees I am no longer whole, I have broken down to pieces No need to feel that I'm missing, report I am useless Reset",https://www.letras.mus.br/james-blake/missing-man-feat-lil-yachty/
Every Sperm Is Sacred,Monty Python,"There are Jews in the world, there are Buddhists There are Hindus, and Mormons, and then There are those that follow Mohammed but I've never been one of them. I'm a Roman Catholic And have been since before I were born And the one thing they say about Catholics is They'll take you as soon as you're warm You don't have to be a six footer You don't have to have a great brain You don't have to have any clothes on You're a Catholic the moment Dad came Because Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Let the heathen spill theirs On the dusty ground God shall make them pay For each sperm that can't be found Every sperm is wanted Every sperm is good Every sperm is needed In your neighborhood Hindu, Taoist, Mormon Spill theirs just anywhere But God loves those who treat their Semen with more care Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Every sperm is sacred Every sperm is good Every sperm is needed In your neighborhood Every sperm is useful Every sperm is fine God needs everybody's Mine, and mine, and mine Let the pagans spill theirs O'er mountain, hill and plain God shall strike them down for Each sperm that's spilt in vain Every sperm is sacred Every sperm is good Every sperm is needed In your neighborhood Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate","There are Jews in the world, there are Buddhists, there are Hindus, and Mormons, and then there are those who follow Mohammed but I've never been one of them. I'm a Roman Catholic And have been since before I were born And the one thing they say about Catholics is They'll take you as soon as you're warm You don't have to be a six footer You don't have to have a great brain You don't have to have any clothes on You're a Catholic the moment Dad came Because Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Let the heathen spill theirs On the dusty ground God shall make them pay For each sperm that can't be found Every sperm is wanted Every sperm is good Every sperm is needed In your neighborhood Hindu, Taoist , Mormon Spill theirs just anywhere But God loves those who treat their Semen with more care Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate Every sperm is sacred Every sperm is good Every sperm is needed In your neighborhood Every sperm is useful Every sperm is fine God needs everybody's Mine, and mine, and mine Let the pagans spill theirs O'er mountain, hill and plain God shall strike them down for Each sperm that's spilled in vain Every sperm is sacred Every sperm is good Every sperm is needed In your neighborhood Every sperm is sacred Every sperm is great If a sperm is wasted God gets quite irate",https://www.letras.mus.br/monty-python/26852/
Eu Não Posso Mudar,Claudia Telles,Muito tempo eu vi passar  Sem você se importar  Nosso amor já não tem mais jeito  Não vai dar pra ficar  Não precisa você falar  Eu já compreendi  Mas meu gênio não vou mudar  Só pra lhe agradar  Se você quiser me aceitar como eu sou  Ta tudo bem  Eu não posso mudar meu modo de ser  Só por você...,I watched a long time go by Without you caring Our love is no longer valid It won't be possible to stay There's no need for you to talk I already understand But my genius won't change Just to please you If you want to accept me as I am It's okay Me I can't change my way of being Just for you...,https://www.letras.mus.br/claudia-telles/195766/
Falamos Depois,Paulo Gonzo,Sei que estou cansado  E já não quero .. Falar mais contigo Até de manhã Deixa-me dormir Dá-me umas horas Que depois eu ligo  E falamos depois ha ha ha ha ha Queres ficar aqui À espera que eu acorde Com pena de ti Dá-me um tempo Dá-me espaço Deixa-me ter .. um momento de cansaço Que é bem melhor assim Pensa bem Se vale apena discutir Por uma tolice Ou por quase nada Ou se me preferes de cabeça fria Logo de manhã Quando acordar ha ha ha ha ha Sei que vamos rir E até jurar Não mais discutir Sei que estou cansado  E já não quero .. Falar mais contigo Até de manhã Deixa-me dormir Dá-me umas horas Que depois eu ligo  E falamos depois ha ha ha ha ha Queres ficar aqui À espera que eu acorde Com pena de ti Dá-me um tempo Dá-me espaço Deixa-me ter .. um momento de cansaço Que é bem melhor assim Pensa bem Se vale apena discutir Por uma tolice Ou por quase nada Ou se me preferes de cabeça fria Logo de manhã Quando acordar ha ha ha ha ha Sei que vamos rir E até jurar Não mais discutir,I know I'm tired And I don't want to anymore.. Talk to you anymore Until morning Let me sleep Give me a few hours Then I'll call And we'll talk later ha ha ha ha ha Do you want to stay here Waiting for me to wake up Feeling sorry for you Give Give me some time Give me space Let me have a moment of tiredness It's much better this way Think about it If it's worth arguing For something stupid Or for almost nothing Or if you prefer me with a cool head First thing in the morning When I wake up ha ha ha ha ha I know we'll laugh And even swear No more arguing I know I'm tired And I don't want to anymore.. Talk to you anymore Until morning Let me sleep Give me a few hours Then I'll call And we'll talk later ha ha ha ha ha Do you want to stay here Waiting for me to wake up Feeling sorry for you Give me some time Give me space Let me have a moment of tiredness It's much better this way Think carefully If it's worth arguing For something foolish Or for almost nothing Or if you prefer me with a cool head First thing in the morning When I wake up ha ha ha ha ha I know we will laugh And even swear No more arguing,https://www.letras.mus.br/paulo-gonzo-musicas/752963/
Life Is A Bitch,Luther Allison,"Life is a bitch, it's hurting me Yes I said life is a bitch you'all, it's hurting me You know my life is rough living in the street Life is a bitch you'll, life is a bitch, is a bitch on me Called my job, they might lay me off Yes gonna call my job, they might lay me off Can't go home with nightmares, driving me crazy To many worries, to many bills I gotta pay Is a bitch you'all Called my president, I need a little help Yes I'm gonna call on the president, I can't a help myself Don't give me no more worries, money's what I need Life's like this ain't funny, it's a bitch it's a bitch it's a bitch on me It's a bitch on, it's a bitch on Life is a bitch It's a bitch, it's a bitch, it's a bitch, it's a bitch, it's a bitch, it's a son of a bitch It's a bitch, it's a bitch, it's a bitch, it a bitch, it's a bitch if you live like this","Life is a bitch, it's hurting me Yes I said life is a bitch you'all, it's hurting me You know my life is rough living in the street Life is a bitch you'll, life is a bitch, is a bitch on me Called my job, they might lay me off Yes gonna call my job, they might lay me off Can't go home with nightmares, driving me crazy To many worries, to many bills I gotta pay Is a bitch you'all Called my president , I need a little help Yes I'm gonna call on the president, I can't a help myself Don't give me no more worries, money's what I need Life's like this ain't funny, it's a bitch it's a bitch it's a bitch on me It's a bitch on, it's a bitch on Life is a bitch It's a bitch, it's a bitch, it's a bitch, it's a bitch, it's a bitch, it's a son of a bitch It's a bitch, it's a bitch, it's a bitch, it's a bitch, it's a bitch if you live like this",https://www.letras.mus.br/luther-allison/1466022/
The Desert's Lullaby,Shawn James,"I see Death in the distance I hear an awful laugh I feel the bullet barely miss upon my back Four horsemen ride behind me I think my time has come I brace myself and grip the body of my gun Four vultures fly above me, a sign of things to come Their eyes watch closely, in the hope that we succumb There is no hope for justice There is no right or wrong Only the exigent that death will overcome Fire across the sky, the desert's lullaby I've got six bullets to roll I fire off one by one Three hunters fell down, but one is still riding on He fires off two more bullets One hits me in the thigh The other grazes my cheek as I crumble and cry Fire across the sky, the desert's lullaby Fire across the sky, the desert's lullaby He rides up slowly to me Says I'll pay for what I've done He'll haul me back to town to hang under the Sun","I see Death in the distance I hear an awful laugh I feel the bullet barely missed upon my back Four horsemen ride behind me I think my time has come I brace myself and grip the body of my gun Four vultures fly above me, a sign of things to come Their eyes watch closely, in the hope that we succumb There is no hope for justice There is no right or wrong Only the demanding that death will overcome Fire across the sky, the desert's lullaby I've got six bullets to roll I fire off one by one Three hunters fell down, but one is still riding on He fires off two more bullets One hits me in the thigh The other grazes my cheek as I crumble and cry Fire across the sky, the desert's lullaby Fire across the sky , the desert's lullaby He rides up slowly to me Says I'll pay for what I've done He'll haul me back to town to hang under the Sun",https://www.letras.mus.br/shawn-james/the-deserts-lullaby/
The Wild One,Shawn James & The Shapeshifters,"He was raised by wolves in a distant land The fire inside begot the animal within Well he grew up mean, and he grew so strong His only weakness was that he did not belong And only the Moon calms his soul While all of his shadows watch below Well there came a day when he felt unrest And so he left alone the pack that he loved best He went on through the world trying to find where he'd belong But to his dismay he could find no rest, no peace, no more And only the Moon calms his soul While all of his shadows laugh below He said to himself: Oh, what have I become? I'll spend the rest of my days wandering till I'm gone And only the Moon calms his soul While all of his shadows dance below And only the Moon calms his soul","He was raised by wolves in a distant land The fire inside begot the animal within Well he grew up mean, and he grew so strong His only weakness was that he did not belong And only the Moon calms his soul While all of his shadows watch below Well there came a day when he felt unrest And so he left alone the pack that he loved best He went on through the world trying to find where he'd belong But to his dismay he could find no rest, no peace, no more And only the Moon calms his soul While all of his shadows laugh below He said to himself: Oh, what have I become? I'll spend the rest of my days wandering till I'm gone And only the Moon calms his soul While all of his shadows dance below And only the Moon calms his soul",https://www.letras.mus.br/shawn-james-e-the-shapeshifters/the-wild-one/
Who Do You Love,Bo Diddley,"I walked 47 miles of barbed wire, I use a cobra snake for a necktie I got a brand new house on the roadside, made from rattlesnake hide I got a brand new chimney made on top, made out of a human skull Now come on, take a little walk with me, Arlene and tell me: who do you love? who do you love? Who do you love? Who do you love? Who do you love? Who do you love? I've got a tombstone hand and a graveyard mind, I'm just twenty-two and I don't mind dyin' Who do you love? Who do you love? Who do you love? Who do you love? I rode around the town'n use a rattlesnake whip, take it easy Arlene don't give me no lip Who do you love? Who do you love? Who do you love? Who do you love? The night was dark and the sky was blue, down the alley a house wagon flew Hit a bump and somebody screamed, you should'a heard just what I seen Who do you love? Who do you love? Who do you love? Who do you love? Arlene took me by my hand, she said, ""Ooo-eee Bo, I understand"" Who do you love? Who do you love? Who do you love? Who do you love?","I walked 47 miles of barbed wire, I used a cobra snake for a necktie I got a brand new house on the roadside, made from rattlesnake hide I got a brand new chimney made on top, made out of a human skull Now come on, take a little walk with me, Arlene and tell me: who do you love? who do you love? Who do you love? Who do you love? Who do you love? Who do you love? I've got a tombstone hand and a graveyard mind, I'm just twenty-two and I don't mind dyin' Who do you love? Who do you love? Who do you love? Who do you love? I rode around the town'n use a rattlesnake whip, take it easy Arlene don't give me no lip Who do you love? Who do you love? Who do you love? Who do you love? The night was dark and the sky was blue, down the alley a house wagon flew Hit a bump and someone screamed, you should'a heard just what I saw Who do you love? Who do you love? Who do you love? Who do you love? Arlene took me by my hand, she said, ""Ooo-eee Bo, I understand"" Who do you love? Who do you love? Who do you love? Who do you love?",https://www.letras.mus.br/bo-diddley/526416/
I'm Ready,Tracy Chapman,I want to wake up and know where I'm going Say I'm ready Say I'm ready I want to go where the rivers are overflowing and I'll be ready I'll be ready to let the rivers wash over me I'm ready to let the rivers wash over me If the waters can redeem me I'm ready I'm ready I'm ready to let the rivers wash over me I'm ready to let the rivers wash over me I want to wake up I want to know where I'm going I want to go where the rivers are over-flowing I'm ready to let the rivers wash over me I'm ready I'm ready ...,I want to wake up and know where I'm going Say I'm ready Say I'm ready I want to go where the rivers are overflowing and I'll be ready I'll be ready to let the rivers wash over me I 'm ready to let the rivers wash over me If the waters can redeem me I'm ready I'm ready I'm ready to let the rivers wash over me I'm ready to let the rivers wash over me I want to wake up up I want to know where I'm going I want to go where the rivers are over-flowing I'm ready to let the rivers wash over me I'm ready I'm ready ...,https://www.letras.mus.br/tracy-chapman/7412/
I Need You Baby,B.B. King,"Oh i need you baby Yes i need you baby Oh i need you baby Come on back home to me I'll make it all up to you, woman Just you wait around and see I was wrong baby I thought i was having fun I know i was wrong baby I thought i was having fun Yes i was young and foolish I didn't know you was the one Now i've settled down baby And i know i'll treat you right Oh i've settled down baby And i know i'll treat you right Yes, come on home now baby I want you to come on home tonight Oh i need you baby Yes i need you baby Well i need you woman I need a good woman around Every night about this time baby My love comes tumbling down","Oh i need you baby Yes i need you baby Oh i need you baby Come on back home to me I'll make it all up to you, woman Just you wait around and see I was wrong baby I thought i was having fun I know i was wrong baby I thought i was having fun Yes i was young and foolish I didn't know you were the one Now i've settled down baby And i know i'll treat you right Oh i've settled down baby And i know i'll treat you right Yes, come on home now baby I want you to come on home tonight Oh i need you baby Yes i need you baby Well i need you woman I need a good woman around Every night about this time baby My love comes tumbling down",https://www.letras.mus.br/bb-king/97455/
Wonderful Life,Zucchero,"Here I go out to sea again The sunshine fills my hair And dreams hang in the air Gulls in the sky and in my blue eyes You know it feels unfair There's magic everywhere Look at me standing Here on my own again Up straight in the sunshine No need to run and hide It's a wonderful, wonderful life No need to laugh and cry It's a wonderful, wonderful life The Sun in your eyes, the heat is in your hair They seem to hate you Because you're there And I need a friend, oh I need a friend To make me happy Not stand here on my own Look at me standing Here on my own again Up straight in the sunshine I need a friend, oh I need a friend To make me happy, not so alone Look at me standing Here on my own again Up straight in the sunshine No need to run and hide It's a wonderful, wonderful life No need to run and cry It's a wonderful, wonderful life Wonderful life Wonderful life Wonderful life","Here I go out to sea again The sunshine fills my hair And dreams hang in the air Gulls in the sky and in my blue eyes You know it feels unfair There's magic everywhere Look at me standing Here on my own again Up straight in the sunshine No need to run and hide It's a wonderful, wonderful life No need to laugh and cry It's a wonderful, wonderful life The Sun in your eyes, the heat is in your hair They seem to hate you Because you're there And I need a friend , oh I need a friend To make me happy Not stand here on my own Look at me standing Here on my own again Up straight in the sunshine I need a friend, oh I need a friend To make me happy, not so alone Look at standing here on my own again Up straight in the sunshine No need to run and hide It's a wonderful, wonderful life No need to run and cry It's a wonderful, wonderful life Wonderful life Wonderful life Wonderful life",https://www.letras.mus.br/zucchero/1241608/
Search And Destroy,All Good Things,"We're coming to get you ready or not You grind a hole and raise your flag On the ground that we defend Flying colors battle cry Want to try your luck again? You have come to us before We recall you falling back Don't be fooled by our facade We won't hesitate to Attack Attack This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You've brought down on yourself? Run, hide We will search And destroy Run, hide We will search And destroy You can't throw the gauntlet down And expect to walk away You can't leave without a fight That's not how the game is played You have come to us before We recall you falling back Don't be fooled by our facade We won't hesitate to Attack Attack This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You've brought down on yourself? Run, hide We will search And destroy Run, hide We will search And destroy This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You've brought down on yourself? Run, hide We will search And destroy Run, hide We will search And destroy","We're coming to get you ready or not You grind a hole and raise your flag On the ground that we defend Flying colors battle cry Want to try your luck again? You have come to us before We recall you falling back Don't be fooled by our facade We won't hesitate to Attack Attack This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You've brought down on yourself? Run, hide We will search And destroy Run, hide We will search And destroy You can't throw the gauntlet down And wait to walk away You can't leave without a fight That's not how the game is played You have come to us before We recall you falling back Don't be fooled by our facade We won't hesitate to Attack Attack This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You' Have you brought yourself down? Run, hide We will search And destroy Run, hide We will search And destroy This is the hour of your defeat There's no escape There's no retreat You shake the gates of hell Do you know what you've done You've brought down on yourself ? Run, hide We will search And destroy Run, hide We will search And destroy",https://www.letras.mus.br/all-good-things/search-and-destroy/
What a Difference You've Made In My Life,B.J. Thomas,"What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made In my life What a change you have made in my heart What a change you have made in my heart You've replaced all the broken parts Oh, what a change you have made In my heart Love to me was just a word in a song That had been way over-used But now I've joined in the singing Cause you've showed me love's true meanin' That's why I want to spread the news What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made In my life What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made What a difference you've made in my life What a differnce you've made in my life You're my sunshine day and night Oh, what a difference you've made Oh what a difference you've made In my life","What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made In my life What a change you have made in my heart What a change you have made in my heart You've replaced all the broken parts Oh, what a change you have made In my heart Love to me was just a word in a song That had been way over-used But now I've joined in the singing Cause you've shown me love's true meanin' That's why I want to spread the news What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh , what a difference you've made What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made In my life What a difference you've made in my life What a difference you've made in my life You're my sunshine day and night Oh, what a difference you've made What a difference you've made in my life What a difference you' ve made in my life You're my sunshine day and night Oh, what a difference you've made Oh what a difference you've made In my life",https://www.letras.mus.br/bj-thomas/1946887/
That's What Friends Are For,B.J. Thomas,Friends are like music Sometimes they're sad Sometimes they're lonely And need to be told that they're loved Everyone needs to be loved Friends are like good wine And I've had the best I don't always show it But no one knows better than I So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more Isn't that what friends are for? Isn't that what friends are for? Friends are like warm clothes In the night air Best when they're old And we miss them the most when they're gone Miss them the most when they're gone Your friends love your good side And live with your bad But they want you and need you When no one else knows your alive So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more Isn't that what friends are for? Isn't that what friends are for? So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories And I'll sing you all my songs And we'll have one more Isn't that what friends are for? Isn't that what friends are for?,Friends are like music Sometimes they're sad Sometimes they're lonely And need to be told that they're loved Everyone needs to be loved Friends are like good wine And I've had the best I don't always show it But no one knows better than I So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more Isn't that what friends are is it? Isn't that what friends are for? Friends are like warm clothes In the night air Best when they're old And we miss them the most when they're gone Miss them the most when they're gone Your friends love your good side And live with your bad But they want you and need you When no one else knows your alive So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more Isn' t that what friends are for? Isn't that what friends are for? So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories I'll teach you my songs And we'll have one more So drink up I'm a homesick old sailor Who longs for the sound of my own front door Tell me your stories And I'll sing you all my songs And we'll have one more Isn't that what friends are for? Isn't that what friends are for?,https://www.letras.mus.br/bj-thomas/1037728/
Remember To Breathe,Owen Campbell,"The city lights, they blind your sleep The sleep it come and go, it don't come cheap You love an' die an' a fall from grace Read the lies upon my face When you're comin' down, remember to breathe Remember to breathe You're sick an' tired of the devil, I know You're sick an' tired and oh I'm coming home You pick me up on a cold old night Lost and found they know I've found out When you're comin' down, remember to breathe Remember to breathe Come on down Oh The city lights, they call my name Leave ya' blind and leave ya' insane Ya' pick me up like the devil I am All the time I see ya' fall down When you're comin' down, remember to breathe Remember to breathe Yeah, down Come on down","The city lights, they blind your sleep The sleep it comes and goes, it doesn't come cheap You love an' die an' a fall from grace Read the lies upon my face When you're comin' down, remember to breathe Remember to breathe You're sick an' tired of the devil, I know You're sick an' tired and oh I'm coming home You pick me up on a cold old night Lost and found they know I've found out When you 're comin' down, remember to breathe Remember to breathe Come on down Oh The city lights, they call my name Leave ya' blind and leave ya' insane Ya' pick me up like the devil I am All the time I see ya' fall down When you're comin' down, remember to breathe Remember to breathe Yeah, down Come on down",https://www.letras.mus.br/owen-campbell/remember-to-breathe/
How Does It Feel?,Roy Harper,"How does it feel to be completely unreal How does it feel to be a voter How does it feel to be a voluntary heel I wonder who's it is I see you queuing up outside Saint Peter's gate, You can feel bonafide if you ride with the tide But it's not real How does it feel to be out on your own How does it feel to be thinking How does it feel to be out on the run With the mindless world at your heels I wish I had no answers to put to you Cos they got me so high tied I feel like most of me has died And it's real And outside on the dragon And inside in the cold Mammy's on the bandwagon, daddy's just getting old And through the blood spew heavens The roar of lust complains: Please let me in I have no sin, but you know I'm not real And how does it feel to be the master's right hand nose How does it feel to be lieutenant How does it feel to be stood on someone's toes With a leech bleeding you for rent, When you say you want a bit more rank You wanna be a big wheel You can feel magnified if you hide in your pride... It's not real And how does it feel with a white flag in your fist How does it feel to have two faces How does it feel with your god strapped to your wrist And him leading you such a chase You got one set of words for him, and you got another for me You're gonna feel mystified when you're identified Don't worry kid it's not real And outside on the dragon And inside in the cold Mammy's on the bandwagon, daddy's just getting old And through the blood spew heavens The roar of lust complains: Please let me in I have no sin, but you know I'm not real And through the blood spew heavens The roar of lust complains: Please let me in I have no sin, but you know I'm not real","How does it feel to be completely unreal How does it feel to be a voter How does it feel to be a voluntary heel I wonder who's it is I see you queuing up outside Saint Peter's gate, You can feel bonafide if you ride with the tide But it's not real How does it feel to be out on your own How does it feel to be thinking How does it feel to be out on the run With the mindless world at your heels I wish I had no answers to put to you Cos they got me so high tied I feel like most of me has died And it's real And outside on the dragon And inside in the cold Mammy's on the bandwagon, daddy's just getting old And through the blood spew heavens The roar of lust complaints: Please let me in I have no sin, but you know I'm not real And how does it feel to be the master's right hand nose How does it feel to be lieutenant How does it feel to be standing on someone's toes With a leech bleeding you for rent , When you say you want a bit more rank You wanna be a big wheel You can feel magnified if you hide in your pride... It's not real And how does it feel with a white flag in your fist How does it feel to have two faces How does it feel with your god strapped to your wrist And him leading you such a chase You got one set of words for him, and you got another for me You're gonna feel mystified when you're identified Don't worry kid it's not real And outside on the dragon And inside in the cold Mammy's on the bandwagon, daddy's just getting old And through the blood spew heavens The roar of lust complaints: Please let me in I have no sin, but you know I'm not real And through the blood spew heavens The roar of lust complains: Please let me in I have no sin, but you know I'm not real",https://www.letras.mus.br/harper-roy/how-does-it-feel/
Quando,Pino Daniele,"Tu dimmi quando, quando Dove sono I tuoi occhi e la tua bocca Forse in Africa che importa Tu dimmi quando, quando Dove sono le tue mani e il tuo naso Verso un giorno disperato Ma io ho sete Ho sete ancora Tu dimmi quando, quando Non guardarmi adesso amore Sono stanco Perché penso al futuro Tu dimmi quando, quando Siamo angeli Che cercano un sorriso Non nascondere il tuo viso Perché ho sete, ho sete ancora E vivrò, sì vivrò Tutto il giorno per vederti andar via Fra I ricordi e questa strana pazzia E il paradiso, che non esiste Chi vuole un figlio non insiste Tu dimmi quando, quando Ho bisogni di te almeno un'ora Per dirti che ti odio ancora Tu dimmi quando, quando Lo sai che non ti avrò e sul tuo viso Sta per nascere un sorriso E io ho sete, ho sete ancora E vivrò, sì vivrò Tutto il giorno per vederti andare via Fra I ricordi e questa strana pazzia E il paradiso, che forse esiste Chi vuole un figlio non insiste","You dimmi when, when Dove sleep I tuoi occhi and your mouth Forse in Africa che importa save my love I sleep still Perché I think about the future You dim me when, when Siamo angeli See around me a smile Don't see your vision Perché today seven, today seven anchors And I live, I live now I see you walk via Fra I ricordi and questa strana Pazzia E il paradiso, che non esiste Chi vuole un figlio non insist You dimmi when, when Ho bisogni di te almeno un'ora Per dirti che ti odio ancora You dimmi when, when Lo leaves che non ti avrò e sul tuo viso Sta per a smile was born And now seven, now seven anchors And I live, I live forever, I see you and are via Fra I ricordi and it's a strange way And I'm in paradise, that's for sure I see a figlio that doesn't insist",https://www.letras.mus.br/pino-daniele/373067/
I Try,Shawn James,"Games, changes and fears When will they go from here When will they stop I believe that fate has brought us here And we should be together babe, but we're not I play it off but I'm dreaming of you I'll keep my cool but I'm fiendin' I try to say goodbye and I choke Try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near I may appear to be free but I'm just a prisoner of your love I may seem all right and smile when you leave But my smiles are just a front, they're just a front. I play it off bit I'm dreaming of you I keep my cool but I'm fiendin' I try to say goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Here is my confession May I be your possession Girl I need your touch Your love, kisses and such With all my might I try but this I can't deny, oh, I can't deny I play it off but I'm dreaming of you I keep my cool but I'm fading I try to say goodbye and I choke I try to walk away and I stumble Oh I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke Try to walk away and I stumble Try to hide it, it's clear My world crumbles when you are not near, my world crumbles when you are not near","Games, changes and fears When will they go from here When will they stop I believe that fate has brought us here And we should be together babe, but we're not I play it off but I'm dreaming of you I'll keep my cool but I'm fiendin' I try to say goodbye and I choke Try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near I may appear to be free but I'm just a prisoner of your love I may seem all right and smile when you leave But my smiles are just a front, they're just a front. I play it off bit I'm dreaming of you I keep my cool but I'm fiendin' I try to say goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Here is my confession May I be your possession Girl I need your touch Your love, kisses and such With all my might I try but this I can't deny, oh, I can't deny I play it off but I'm dreaming of you I keep my cool but I'm fading I try to say goodbye and I choke I try to walk away and I stumble Oh I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not near Goodbye and I choke Try to walk away and I stumble Try to hide it, it's clear My world crumbles when you are not near, my world crumbles when you are not near",https://www.letras.mus.br/shawn-james/i-try/
